-9.019223563135237987e-01,-6.145438747195607343e-01,-5.698169405739767033e-06,-1.364004084504729698e-04,-3.559388139004272041e-06,-2.068075038363717866e+00,-1.080143413507424274e-06,-4.895826491200001018e-01,-1.373171141317353126e-04,-4.787572023480626271e-01,-8.819320830145327417e-02,-1.080143413507424274e-06,-5.886027849798575184e-01,-7.674327860139160684e-01,-5.241095628782644588e-14,-5.122685683331518192e-01,-3.050460308275084742e-01,-5.988152854280632820e-01,-1.144715162548033849e+00,-1.948191040016366732e-06,-3.912310407818311853e-01,-5.684504850811675780e-01,-9.653003814870695365e-01,-1.456765473431716584e+00,-1.256705005048465607e+00,-8.512626865129504505e-01,-6.606234805596417070e-01,-1.948841145143024978e+00,-6.496763867387962410e-01,-1.080143413507424274e-06,-1.380630653325029877e+00,-1.064151366218613948e+00,-1.244334603279938778e-01,-8.187205757362889802e-01,-3.753387600370591271e-01,-2.069088686846615843e+00,-6.860525956693968030e-01,-1.690404571285144320e+00,-3.720942260503785626e-01,-6.473784722719813089e-01,-2.386258856295563557e+00,-1.015393286652780357e-04,-6.530771557749490697e-01,-2.982381062568328911e+00,-1.189323557324539976e-04,-1.942085124666028229e+00,-8.826302074487200056e-01,-3.908618374317232025e-01,-2.052992424677909100e-01,-1.780117093813186502e+00,-1.151413553534161860e+00,-9.969525144631978530e-02,-1.026225229285243845e+00,-6.537758934504276365e-01,-1.861750480756115156e+00,-3.974898461134898087e-01,-1.285044583060328094e+00,-1.422066585705354809e-04,-1.713336198484763928e-01,-1.326004263515369597e-01,-2.284488797393237736e+00,-1.257922832936536062e-01,-2.602408836701545769e-01,-4.736150041604450522e-01,-3.694752733492264740e-01
9.937491793245200711e+00,8.766577191078717135e+00,1.199999229352721741e+01,1.199980853469739728e+01,1.199999536852284976e+01,8.032320264960938871e+00,1.199999871648838123e+01,8.953376806309067959e+00,1.199988988958688729e+01,9.031413350199867907e+00,9.296442887907105046e+00,1.199999871648838123e+01,9.245430380085924327e+00,9.326972967793690117e+00,9.916889369551306288e+00,9.880009828152811480e+00,1.080640769033851001e+01,9.247080774890012123e+00,8.378445578375059100e+00,1.199999757038617965e+01,9.542597013864284605e+00,9.274684531995985637e+00,9.111772442628758739e+00,8.426370777047710092e+00,8.915503547973239407e+00,9.475774666445591521e+00,1.051052610537996124e+01,8.047236500156472516e+00,9.648873848810129772e+00,1.199999871648838123e+01,8.256240399433599109e+00,8.524481468387261174e+00,1.013695359710719579e+01,8.621815771054626154e+00,9.117785027988631441e+00,8.793795937932628703e+00,8.912172490617953358e+00,8.827720341477705901e+00,9.531217335777826705e+00,9.047412653863748488e+00,7.851380602408736031e+00,1.199988357836669017e+01,9.084021631440704070e+00,8.274051896417983443e+00,1.199985609735519887e+01,8.021872529143545094e+00,8.887533001030039514e+00,1.012373341880251942e+01,1.058699074442171550e+01,8.013906730442576176e+00,9.200285891884711020e+00,1.056138448240535865e+01,8.703477068841953823e+00,1.026912284208476400e+01,7.932242456265291786e+00,9.864995623454081652e+00,8.240306795817286201e+00,1.199987953947641195e+01,1.056267042914403831e+01,9.275311224996222847e+00,7.784810023117115563e+00,1.008167376960189188e+01,1.025274400907593986e+01,9.017795409083422697e+00,1.001348252878734613e+01
2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000355e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000355e+01,2.400000000000000000e+01,2.399999999999998934e+01,2.400000000000000000e+01,2.399999999999996447e+01,2.399999999999999645e+01,2.400000000000000355e+01,2.399999999999997513e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000001066e+01,2.400000000000002487e+01,2.400000000000000711e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000003908e+01,2.400000000000000000e+01,2.399999999999999289e+01,2.400000000000000000e+01,2.399999999999999289e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.399999999999998934e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.399999999999999645e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000355e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000001066e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.400000000000000000e+01,2.399999999999998579e+01,2.400000000000000000e+01,2.399999999999997513e+01,2.400000000000000355e+01,2.399999999999999289e+01,2.400000000000000711e+01
